,author_type,location,floor,floors_count,rooms_count,total_meters,price,year_of_construction,living_meters,kitchen_meters,district,street,underground,price_per_meter
4866,real_estate_agent,Кашира,2,5,2,51.0,4800000,1984,36.0,12.0,Кашира,Московская ,Кашира,94117.65
4867,real_estate_agent,Кашира,3,4,3,40.6,2999999,2014,23.00893487953229,6.0,Ожерелье мкр, Мира,Кашира,73891.6
4868,real_estate_agent,Кашира,5,5,2,48.0,4500000,1989,29.7,7.1,Кашира,Новая ,Кашира,93750.0
4869,real_estate_agent,Кашира,1,5,1,35.0,4100000,1987,18.0,6.0,Кашира, Кржижановского,Кашира,117142.86
4870,real_estate_agent,Кашира,3,5,3,65.9,4800000,1973,40.201784519445226,6.0,Кашира, Металлургов,Кашира,72837.63
4871,real_estate_agent,Кашира,2,3,1,32.0,3400000,1962,18.0,6.0,Кашира,Московская ,Кашира,106250.0
4872,unknown,Кашира,1,5,2,48.6,3800000,1972,32.4,6.0,Кашира,Гвардейская ,Кашира,78189.3
4873,real_estate_agent,Клин,6,9,2,50.8,6200000,1986,27.0,8.0,Клин, Набережная Бычкова,Клин,122047.24
4874,real_estate_agent,Клин,5,5,3,56.3,6100000,1969,41.2,5.6,Клин, 50 лет Октября,Клин,108348.13
4875,realtor,Коломна,4,9,2,48.8,5750000,1990,29.006514668057974,10.0,мкр. Центральный,проспект Кирова,Коломна,117827.87
4876,homeowner,Коломна,4,10,1,37.5,4880000,2007,17.2,12.0,мкр. Колычево, Девичье Поле,Коломна,130133.33
4877,real_estate_agent,Королёв,3,4,2,50.1,9200000,2019,21.0,16.0,Королёв,Бурковский проезд,Медведково,183632.73
4878,developer,Королёв,15,19,1,50.74,10158000,2024,14.8,16.9,Королёв, Калинина,Медведково,200197.08
4879,developer,Королёв,15,19,1,43.12,8461520,2024,17.7,10.0,Королёв, Калинина,Медведково,196231.91
4880,realtor,Королёв,5,12,2,55.0,6500000,1979,29.2,8.1,Королёв, Пионерская,Медведково,118181.82
4881,real_estate_agent,Королёв,6,9,2,44.7,6000000,1968,26.1,8.5,Королёв, Лесная,Медведково,134228.19
4882,realtor,Королёв,9,16,2,50.6,8000000,1989,30.7,9.0,Королёв, Горького,Медведково,158102.77
4883,real_estate_agent,Королёв,10,10,1,48.9,6500000,2002,15.6,9.5,Королёв, Циолковского,Медведково,132924.34
4884,real_estate_agent,Королёв,7,14,2,50.3,8900000,1988,30.0,8.0,Королёв,проспект Космонавтов,Медведково,176938.37
4885,real_estate_agent,Королёв,1,12,2,45.0,6000000,1970,26.0,6.0,Королёв, 50-летия ВЛКСМ,Медведково,133333.33
4886,realtor,Королёв,13,16,1,37.8,6490000,1989,18.0,11.0,Королёв,проспект Космонавтов,Медведково,171693.12
4887,realtor,Королёв,5,9,2,43.9,7500000,1971,28.0,6.0,Королёв, Кирова,Медведково,170842.82
4888,real_estate_agent,Королёв,3,9,3,53.0,8000000,2014,33.9,6.0,Королёв, 50-летия ВЛКСМ,Медведково,150943.4
4889,realtor,Королёв,5,9,3,60.5,8990009,2014,44.8,6.0,Королёв,проспект Королева,Медведково,148595.19
4890,real_estate_agent,Королёв,6,17,2,64.9,9250000,2003,37.0,11.0,Королёв, Мичурина,Щёлковская,142526.96
4891,realtor,Королёв,2,14,3,68.0,11100000,1988,40.0,9.0,Королёв,проспект Космонавтов,Медведково,163235.29
4892,real_estate_agent,Королёв,11,18,2,64.0,11200000,2017,32.0,10.0,Королёв,Советская ,Медведково,175000.0
4893,real_estate_agent,Королёв,2,5,2,44.0,5590000,1960,27.0,6.0,Королёв,Садовая ,Медведково,127045.45
4894,homeowner,Королёв,9,9,1,35.6,6100000,1991,17.2,8.5,Королёв, Малая Комитетская,Медведково,171348.31
4895,real_estate_agent,Королёв,4,9,1,34.3,6650000,1996,16.8,8.8,Королёв, Маяковского,Медведково,193877.55
4896,homeowner,Королёв,9,18,1,32.0,6950000,2020,26.0,6.0,Королёв,Советская ,Медведково,217187.5
4897,real_estate_agent,Королёв,9,12,2,47.6,7800000,2014,28.5,6.7,Королёв,Советская ,Медведково,163865.55
4898,realtor,Королёв,10,12,2,52.5,8399000,1979,31.0,8.7,Королёв, Исаева,Медведково,159980.95
4899,homeowner,Королёв,8,9,2,52.0,9000000,1985,36.0,7.5,Королёв,Советская ,Ботанический сад,173076.92
4900,real_estate_agent,Королёв,1,17,2,62.6,10500000,2014,22.0,18.0,Королёв, Академика Легостаева,Щёлковская,167731.63
4901,homeowner,Королёв,2,9,1,35.0,7200000,1969,22.47128528525016,6.0,Королёв,проспект Королева,Медведково,205714.29
4902,developer,Красногорск,1,6,2,64.5,18104212,2024,35.59566647505633,11.8,Красногорск,аллея Золотая,Опалиха,280685.46
4903,real_estate_agent,Красногорск,31,32,3,60.0,20900000,2022,38.0,10.0,Красногорск, Липовой Рощи,Липовая Роща,348333.33
4904,realtor,Красногорск,4,17,1,33.6,8064000,2020,15.8,9.0,Красногорск, Народного Ополчения,Митино,240000.0
4905,realtor,Красногорск,1,4,2,70.0,9900000,1936,45.0,11.0,Красногорск,Октябрьская ,Павшино,141428.57
4906,real_estate_agent,Красногорск,5,6,1,51.0,10250000,2024,16.0,18.2,Красногорск,аллея Золотая,Опалиха,200980.39
4907,realtor,Красногорск,11,14,2,64.1,11000000,2006,33.0,11.6,Красногорск,Успенская ,Красногорская,171606.86
4908,real_estate_agent,Красногорск,24,25,2,35.6,11500000,2017,18.0,10.0,Красногорск, Молодежная,Пенягино,323033.71
4909,real_estate_agent,Красногорск,16,17,2,73.0,12500000,2014,39.0,15.0,Красногорск,Успенская ,Опалиха,171232.88
4910,realtor,Красногорск,4,16,2,59.9,13800000,2006,32.0,11.0,Красногорск,бульвар Павшинский,Пенягино,230383.97
4911,realtor,Красногорск,16,18,2,54.0,7990000,2005,29.0,8.6,Красногорск, Вилора Трифонова,Опалиха,147962.96
4912,real_estate_agent,Краснознаменск,4,18,2,60.0,10400000,2016,32.3,11.1,Краснознаменск, Строителей,Апрелевка,173333.33
4913,realtor,Краснознаменск,7,17,3,77.9,14600000,2018,42.79938446581289,12.0,Краснознаменск, Строителей,Апрелевка,187419.77
4914,real_estate_agent,Краснознаменск,5,10,2,59.5,9300000,2004,34.7,8.0,Краснознаменск, Строителей,Апрелевка,156302.52
4915,realtor,Краснознаменск,7,17,2,62.2,11700000,2013,33.0,12.0,Краснознаменск, Строителей,Апрелевка,188102.89
4916,realtor,Краснознаменск,6,17,2,56.9,9250000,2008,31.452613712652095,9.0,Краснознаменск, Связистов,Крёкшино,162565.91
4917,homeowner,Краснознаменск,2,10,2,57.0,8950000,2004,32.41471535092174,7.0,Краснознаменск, Строителей,Апрелевка,157017.54
4918,realtor,Краснознаменск,6,21,1,43.0,8300000,2014,22.573109065964246,10.0,Краснознаменск,Минская ,Крёкшино,193023.26
4919,realtor,Краснознаменск,7,17,2,58.0,8600000,1992,33.9,10.1,Краснознаменск, Победы,Крёкшино,148275.86
4920,realtor,Краснознаменск,17,18,1,40.2,9450000,2014,25.0,10.0,Краснознаменск,Минская ,Крёкшино,235074.63
4921,realtor,Краснознаменск,5,19,3,76.4,14700000,2014,42.18505371138133,11.5,Краснознаменск, Победы,Апрелевка,192408.38
4922,realtor,Краснознаменск,8,9,3,62.4,8600000,1983,39.2,9.8,Краснознаменск,проспект Мира,Крёкшино,137820.51
4923,real_estate_agent,Краснознаменск,4,17,3,69.0,10500000,2008,38.403278887303145,18.1,Краснознаменск, Связистов,Крёкшино,152173.91
4924,real_estate_agent,Краснознаменск,4,17,3,69.3,10500000,2009,33.4,18.1,Краснознаменск, Связистов,Крёкшино,151515.15
4925,realtor,Краснознаменск,4,17,2,60.0,11950000,2014,30.0,11.0,Краснознаменск, Победы,Апрелевка,199166.67
4926,real_estate_agent,Краснознаменск,14,17,2,69.9,10500000,2010,33.0,12.0,Краснознаменск, Связистов,Крёкшино,150214.59
4927,realtor,Краснознаменск,3,5,2,47.0,8300000,1979,29.027586357895217,10.0,Краснознаменск,Краснознаменная ,Крёкшино,176595.74
4928,real_estate_agent,Кубинка,1,2,3,57.3,4990000,1968,40.5,6.7,Кубинка,Железнодорожная ,Кубинка,87085.51
4929,real_estate_agent,Ликино-Дулёво,1,9,2,43.6,4900000,2014,27.0,6.5,Ликино-Дулево,1 Мая ,Ликино-Дулёво,112385.32
4930,real_estate_agent,Люберцы,13,25,2,51.3,11000000,2020,27.4,10.6,Люберцы, Весенняя,Лухмановская,214424.95
4931,homeowner,Люберцы,7,17,2,67.5,10500000,2002,43.1,11.0,Люберцы,Октябрьский проспект,Ухтомская,155555.56
4932,developer,Люберцы,8,25,2,41.8,11611204,2024,23.0,5.3,Люберцы, Рождественская,Люберцы,277780.0
4933,realtor,Люберцы,1,3,2,43.7,5700000,1958,29.219203787174337,6.0,Люберцы,Инициативная ,Люберцы,130434.78
4934,real_estate_agent,Люберцы,14,19,1,34.0,5900000,2016,17.27428033394213,7.0,Люберцы, Вертолетная,Некрасовка,173529.41
4935,developer,Люберцы,4,24,3,66.7,14920790,2023,35.1,13.5,Люберцы, Рождественская,Люберцы,223700.0
4936,real_estate_agent,Люберцы,11,17,3,75.0,10850000,2015,40.0,15.0,Люберцы, Барыкина,Некрасовка,144666.67
4937,real_estate_agent,Люберцы,2,5,2,43.6,6070000,1964,27.0,6.7,Люберцы, Мира,Люберцы,139220.18
4938,real_estate_agent,Люберцы,1,14,4,92.0,12950000,2014,64.0,11.0,Люберцы,Комсомольский проспект,Некрасовка,140760.87
4939,real_estate_agent,Люберцы,5,17,3,75.0,10800000,2015,45.0,13.0,Люберцы, Барыкина,Некрасовка,144000.0
4940,real_estate_agent,Люберцы,20,22,1,37.8,9000000,2014,20.0,9.6,Люберцы, Кирова,Жулебино,238095.24
4941,developer,Люберцы,17,25,1,36.9,10867271,2023,17.172598460270564,12.2,Люберцы, Солнечная,Некрасовка,294505.99
4942,real_estate_agent,Люберцы,3,17,3,80.6,14950000,2015,42.0,10.0,Люберцы,Новая ,Ухтомская,185483.87
4943,real_estate_agent,Люберцы,13,19,1,27.5,5700000,2014,15.0,6.0,Люберцы, Рождественская,Люберцы,207272.73
4944,real_estate_agent,Люберцы,3,17,1,37.3,6999000,2017,19.378793487306297,17.3,Люберцы, Вертолетная,Некрасовка,187640.75
4945,real_estate_agent,Люберцы,12,22,3,96.0,16300000,2021,43.2,24.1,Люберцы, Кирова,Жулебино,169791.67
4946,real_estate_agent,Люберцы,3,17,1,37.4,6050000,2014,17.0,9.0,Люберцы,проезд Некрасовский,Некрасовка,161764.71
4947,real_estate_agent,Люберцы,1,5,2,67.8,6780000,1960,36.1,7.7,Люберцы,Хлебозаводской тупик,Люберцы,100000.0
4948,realtor,Люберцы,5,5,2,45.0,6900000,2014,25.025619962263164,9.4,Люберцы,Комсомольская ,Люберцы,153333.33
4949,real_estate_agent,Люберцы,8,9,1,39.0,7599000,2002,19.0,11.0,Люберцы, Володарского,Ухтомская,194846.15
4950,realtor,Люберцы,5,5,2,58.3,7950000,1955,37.7,8.6,Люберцы,Октябрьский проспект,Панки,136363.64
4951,real_estate_agent,Люберцы,8,17,2,54.9,8490000,1991,32.5,9.2,Люберцы, 3-е Почтовое Отделение,Люберцы,154644.81
4952,real_estate_agent,Люберцы,9,9,2,53.4,8999000,1989,32.1,9.5,Люберцы, Митрофанова,Люберцы,168520.6
4953,real_estate_agent,Люберцы,9,16,2,48.3,9500000,2016,22.4,9.3,Люберцы, Вертолетная,Некрасовка,196687.37
4954,real_estate_agent,Люберцы,4,18,2,55.0,9700000,2018,30.0,10.0,Люберцы, Камова,Некрасовка,176363.64
4955,real_estate_agent,Люберцы,7,9,3,67.5,10790000,1990,39.1,9.8,Люберцы,Октябрьский проспект,Панки,159851.85
4956,realtor,Люберцы,9,9,3,59.0,10800000,1974,39.0,7.0,Люберцы, 3-я Красногорская,Ухтомская,183050.85
4957,real_estate_agent,Люберцы,23,25,2,72.0,12350000,2017,35.3,11.4,Люберцы, Юности,Лухмановская,171527.78
4958,realtor,Люберцы,22,25,2,70.1,13500000,2013,30.0,13.0,Люберцы,Инициативная ,Люберцы,192582.03
4959,real_estate_agent,Люберцы,11,17,3,97.6,15900000,2014,52.7,12.6,Люберцы,Комсомольский проспект,Люберцы,162909.84
4960,real_estate_agent,Лобня,2,16,1,31.3,6300000,2021,14.0,10.0,Лобня, Колычева,Лобня,201277.96
4961,realtor,Лобня,1,3,2,56.0,6300000,1958,34.5,7.0,Лобня, 40 лет Октября,Лобня,112500.0
4962,real_estate_agent,Лобня,15,16,1,37.5,6300000,2007,18.0,8.0,Лобня,Аэропортовская ,Лобня,168000.0
4963,real_estate_agent,Лобня,11,20,2,69.6,8150000,2008,37.8,11.0,Лобня,Текстильная ,Лобня,117097.7
4964,homeowner,Лосино-Петровский,16,16,2,41.5,5700000,1979,24.99209720676481,6.5,Лосино-Петровский,Первомайская ,Лосино-Петровский,137349.4
4965,real_estate_agent,Лосино-Петровский,10,17,1,39.0,5000000,2014,16.0,9.0,Лосино-Петровский,Нагорная ,Лосино-Петровский,128205.13
4966,realtor,Лосино-Петровский,2,5,2,43.4,4000000,1967,28.0,6.0,Лосино-Петровский, Ленина,Лосино-Петровский,92165.9
